customer_id,age,gender,education_level,employment_type,join_date,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,default_flag,repayment_history,inflation_rate,unemployment_rate,avg_interest_rate,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,income_band,credit_score_above_700,transaction_count_qbin,transaction_count_kmeans_bin,spending_ratio_log,spending_ratio_sqrt,spending_ratio_reciprocal,loan_amount_boxcox,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST100942,37.0,Female,Post-Graduate,Self-Employed,2022-08-01,257839.71286226428,97419.7796825104,625.3432021258194,38,36.37559137637507,0,0,7.2,8.56,11.89,2022,8,1,Monday,3.0,0,False,False,True,False,False,False,False,False,True,Low,0.0,Q1,0,3.6210178543649376,6.031218067386974,0.026755429497554255,-0.6043303006615481,-0.5249296938512763,0.37783077944455823,6.333333333333333,0.3637559137637507
CUST100943,29.0,Male,Post-Graduate,Salaried,2015-06-07,184959.0885788355,57741.04948764823,582.3529434742769,37,48.85492579392473,0,1,4.93,3.44,11.79,2015,6,7,Sunday,3.0,1,False,True,False,False,False,False,False,False,True,Low,0.0,Q1,0,3.909117303841673,6.989629875317056,0.02005819854458311,-1.20877856956195,-1.1343698247523846,0.31218281800213965,6.166666666666667,0.4885492579392473
CUST100944,31.0,Male,Secondary,Self-Employed,2015-11-24,590458.6809426886,383132.6503054036,639.978066341957,46,40.50275150775244,0,4,4.93,3.44,11.79,2015,11,24,Tuesday,1.0,1,False,True,False,False,False,False,False,True,False,Medium,0.0,Q3,2,3.7257597264304376,6.364177205872919,0.02409478802419176,1.0706889974547222,0.7943469149150402,0.6488729231547895,7.666666666666667,0.40502751507752444
CUST100945,35.0,Male,Secondary,Self-Employed,2025-06-13,1344357.818680505,1111203.2373169912,730.3393333529536,37,30.551993877762055,0,1,7.12,7.52,10.17,2025,6,13,Friday,1.0,1,False,False,False,True,False,False,True,False,False,Very High,1.0,Q1,0,3.45163678438376,5.5273858086587415,0.03169371811728206,2.4714582527951734,1.863067348924184,0.8265680623687253,6.166666666666667,0.30551993877762057
CUST100946,43.0,Male,Graduate,Salaried,2025-10-29,287984.99494066346,90553.35381494318,628.3687059644607,49,17.079001871243825,0,1,7.12,7.52,10.17,2025,10,29,Wednesday,2.0,1,False,False,False,True,False,False,True,False,False,Low,0.0,Q3,1,2.894751147203596,4.132674905100064,0.05531278812413777,-0.689934602389335,-0.33290792902692046,0.3144377499029102,8.166666666666666,0.17079001871243826
CUST100947,58.0,Male,Post-Graduate,Salaried,2023-08-15,240795.29032992653,180397.2701616932,561.625949668988,40,21.354136400935197,0,0,4.93,3.44,11.79,2023,8,15,Tuesday,3.0,1,False,True,False,False,False,False,False,True,False,Low,0.0,Q1,2,3.107011377802869,4.621053602906506,0.04473445012879874,0.13237323409516996,-0.6463480867215913,0.7491727513213453,6.666666666666667,0.21354136400935197
CUST100948,55.0,,Post-Graduate,Salaried,2022-08-14,231609.00596304625,33418.36633342562,512.1241605780542,43,27.20024283515301,0,1,7.2,8.56,11.89,2022,8,14,Sunday,3.0,3,False,False,True,False,False,False,False,False,True,Low,0.0,Q2,2,3.3393305890826306,5.215385204867711,0.03546068754959266,-1.820821608831899,-0.7163221951671669,0.14428785355072762,7.166666666666667,0.2720024283515301
CUST100949,50.0,Other,Secondary,Salaried,2022-05-04,240905.51061121453,127799.6044165324,640.3175390657431,37,46.82827673209805,0,0,4.93,3.44,11.79,2022,5,4,Wednesday,1.0,2,False,True,False,False,False,False,False,False,True,Low,0.0,Q1,0,3.867617028025751,6.8431189330668545,0.020908133604757073,-0.28312418519105814,-0.6455288074158696,0.5304968080318505,6.166666666666667,0.46828276732098045
CUST100950,51.0,Female,Secondary,Self-Employed,2019-01-17,974685.5759300035,152479.86117618202,567.9486205969727,51,14.34747820334777,0,1,7.12,7.52,10.17,2019,1,17,Thursday,1.0,0,False,False,False,True,False,False,True,False,False,High,0.0,Q4,1,2.7309511741098573,3.7878065160918357,0.06515728426197526,-0.07135952490431016,1.4709868485106363,0.1564400509679157,8.5,0.1434747820334777
CUST100951,25.0,Other,Graduate,,2024-04-04,235369.45043712648,199411.21049376388,615.0787290898986,43,6.465145819295494,0,0,4.93,3.44,11.79,2024,4,4,Thursday,2.0,2,False,True,False,False,False,True,False,False,False,Low,0.0,Q2,2,2.010244964530513,2.5426651016788457,0.13395585621586326,0.2547799369104214,-0.6872667741991747,0.8472263929045115,7.166666666666667,0.06465145819295494
CUST100952,64.0,Male,Graduate,Salaried,2021-07-02,254954.38338869117,181803.1328937837,766.4986023082657,40,24.810777848760747,0,2,7.12,7.52,10.17,2021,7,2,Friday,2.0,1,False,False,False,True,True,False,False,False,False,Low,1.0,Q1,2,3.2507921507719706,4.981041843707072,0.03874350497530678,0.14182969491739517,-0.5447681767959885,0.713081024445912,6.666666666666667,0.24810777848760746
CUST100953,34.0,Male,Secondary,Salaried,2021-12-30,172092.50804941074,107791.85111700938,645.6920231002448,35,60.04336258560264,0,3,7.12,7.52,10.17,2021,12,30,Thursday,1.0,1,False,False,False,True,False,True,False,False,False,Low,0.0,Q1,0,4.1115844736896126,7.74876522973839,0.0163817974247024,-0.48521537808676024,-1.273367819510404,0.6263599289636739,5.833333333333333,0.6004336258560263
CUST100954,31.0,Female,Post-Graduate,Unemployed,2025-09-29,432003.6275588001,327941.3432314196,589.9631380200977,49,34.553265698869055,0,1,4.93,3.44,11.79,2025,9,29,Monday,3.0,0,False,True,False,False,False,False,False,False,True,Medium,0.0,Q3,1,3.571032014164333,5.8782025908324265,0.028126811429078087,0.8734377302870989,0.32818905830456746,0.7591171052997314,8.166666666666666,0.34553265698869057
CUST100955,29.0,Male,Graduate,Salaried,2017-05-19,347897.182567394,215005.9682851192,449.19080621417856,42,27.985327074277727,0,1,7.2,8.56,11.89,2017,5,19,Friday,2.0,1,False,False,True,False,False,True,False,False,False,Medium,0.0,Q2,2,3.3667897389880856,5.290115979284171,0.034500214451173954,0.34724147772616143,-0.01656571206816878,0.6180158364561307,7.0,0.27985327074277727
CUST100956,54.0,Male,Post-Graduate,Salaried,2018-02-04,183082.60703215376,160225.7537463097,803.67637336642,41,5.859617907961882,0,1,4.65,3.95,7.17,2018,2,4,Sunday,3.0,1,True,False,False,False,True,False,False,False,False,Low,1.0,Q1,2,1.9256517416387415,2.4206647657124853,0.1457807145262874,-0.011527970436226274,-1.153878116019802,0.8751555177394331,6.833333333333333,0.05859617907961882
CUST100957,32.0,Female,Post-Graduate,Salaried,2015-08-29,211991.6660102749,142281.67446433142,640.3443001274379,42,23.91512944388975,0,1,4.93,3.44,11.79,2015,8,29,Saturday,3.0,0,False,True,False,False,False,True,False,False,False,Low,0.0,Q2,2,3.2154752271398896,4.890309749278644,0.04013625545281855,-0.1546485366743234,-0.8780616596525473,0.6711663582918173,7.0,0.2391512944388975
CUST100958,55.0,Male,Graduate,Salaried,2021-10-18,908690.673730716,763051.9913028307,461.5578957878423,50,41.66400162030921,1,1,4.65,3.95,7.17,2021,10,18,Monday,2.0,1,True,False,False,False,False,True,False,False,False,High,0.0,Q4,1,3.753355511276671,6.454765806774805,0.02343896404513479,1.9667721716530677,1.3812933098604623,0.8397268876657974,8.333333333333334,0.4166400162030921
CUST100959,55.0,Female,Graduate,Salaried,2023-06-27,369396.05003208446,189760.78760668696,702.0061261220784,40,15.948327021628902,0,0,4.93,3.44,11.79,2023,6,27,Tuesday,2.0,0,False,True,False,False,False,True,False,False,False,Medium,1.0,Q1,2,2.8301691281663603,3.993535654232838,0.05900287377767922,0.19409436101905558,0.08075657781336128,0.5137055136085105,6.666666666666667,0.15948327021628902
CUST100960,21.0,Female,Graduate,Salaried,2022-07-14,385004.86027008406,74556.78039715356,845.3866246274578,52,61.67567520011974,0,0,4.65,3.95,7.17,2022,7,14,Thursday,2.0,0,True,False,False,False,False,True,False,False,False,Medium,1.0,Q4,1,4.13797341702374,7.853386225070033,0.015955153204286334,-0.9157798946522238,0.14709489664852868,0.19365153038549013,8.666666666666666,0.6167567520011974
CUST100961,60.0,Male,Secondary,Salaried,2024-02-03,352990.4950251373,201660.87287982617,657.209788439658,50,22.283383085489284,0,2,7.2,8.56,11.89,2024,2,3,Saturday,1.0,1,False,False,True,False,False,False,False,True,False,Medium,0.0,Q4,1,3.1477399338467205,4.720527839711284,0.04294908503323222,0.2685292644719062,0.007156298991185426,0.5712926430652627,8.333333333333334,0.22283383085489283
CUST100962,42.0,Male,Graduate,Salaried,2018-10-19,836327.2249829257,168518.4826740867,632.4658193071226,70,19.051894304543683,1,0,7.2,8.56,11.89,2018,10,19,Friday,2.0,1,False,False,True,False,False,False,False,False,True,High,0.0,Q4,3,2.998323628319326,4.364847569451158,0.04987059999480467,0.04958549333701668,1.2731056438862125,0.2014982624504746,11.666666666666666,0.19051894304543684
CUST100963,49.0,Female,Secondary,Salaried,2019-10-15,193468.7699090831,111050.06466723794,585.4182260092175,42,10.13960890653621,0,1,4.93,3.44,11.79,2019,10,15,Tuesday,1.0,0,False,True,False,False,True,False,False,False,False,Low,0.0,Q2,2,2.4105071267496734,3.1842752560883003,0.08976975838112647,-0.45001763582113014,-1.0488987063511424,0.5739947833411241,7.0,0.1013960890653621
CUST100964,28.0,Male,Graduate,Salaried,2019-04-06,285547.2198419437,900604.3057901436,771.1979379147085,52,26.17793452649744,0,0,7.12,7.52,10.17,2019,4,6,Saturday,2.0,1,False,False,False,True,False,False,False,False,True,Low,1.0,Q4,1,3.3024054134328327,5.116437679332901,0.03679455475268139,2.1879131905477616,-0.3474860734070417,3.1539592866239308,8.666666666666666,0.26177934526497443
CUST100965,31.0,Male,Secondary,Self-Employed,2024-09-13,327296.20841943927,195742.8745746587,502.93525322327616,42,34.21518061995136,0,0,4.65,3.95,7.17,2024,9,13,Friday,1.0,1,True,False,False,False,False,False,False,True,False,Medium,0.0,Q2,2,3.5614772572471582,5.849374378508471,0.028396844269867078,0.2320441491045921,-0.11712835599185277,0.5980603182662254,7.0,0.34215180619951363
CUST100966,61.0,Other,Secondary,Self-Employed,2019-08-18,128964.7647841952,22340.734590122327,625.2831135350608,53,14.487095184870928,0,0,7.12,7.52,10.17,2019,8,18,Sunday,1.0,2,False,False,False,True,False,False,False,True,False,Low,0.0,Q4,3,2.7400071084293702,3.8061916905052127,0.06456988790104955,-2.2588773098059454,-1.8549163310565537,0.1732313056787757,8.833333333333334,0.14487095184870927
CUST100967,57.0,Male,Secondary,Salaried,2019-04-12,209047.1471698245,53489.39386395834,623.4127862731301,25,6.429944469422407,1,0,7.12,7.52,10.17,2019,4,12,Friday,1.0,1,False,False,False,True,False,False,False,True,False,Low,0.0,Q1,0,2.0055183848689535,2.5357335170365216,0.13459050792579322,-1.2955893757444372,-0.9039475503798643,0.2558723933242913,4.166666666666667,0.06429944469422406
CUST100968,43.0,Female,Primary,Salaried,2022-03-21,678747.7914449512,334666.3355685373,650.84436571443,42,24.494479260087072,0,0,7.12,7.52,10.17,2022,3,21,Monday,0.0,0,False,False,False,True,False,False,False,True,False,High,0.0,Q2,2,3.2384619291205294,4.949189757938877,0.039224178293594404,0.8990755166881331,0.990936401846245,0.4930643455297046,7.0,0.2449447926008707
CUST100969,50.0,Other,Graduate,Self-Employed,2025-08-25,571561.9171384344,491773.50204088015,748.8528516306995,45,17.142241613494562,0,2,7.2,8.56,11.89,2025,8,25,Monday,2.0,2,False,False,True,False,False,True,False,False,False,Medium,1.0,Q2,2,2.8982430100124903,4.140319023154444,0.05511998028160864,1.3911216152531767,0.7474787650909842,0.860402849271308,7.5,0.17142241613494563
CUST100970,55.0,Male,Graduate,Salaried,2016-02-17,635546.2377702089,258595.6496749098,631.8612951978006,46,40.08261436238583,1,1,4.93,3.44,11.79,2016,2,17,Wednesday,2.0,1,False,True,False,False,False,False,False,False,True,High,0.0,Q3,2,3.715585023794519,6.331083190291045,0.0243411967694922,0.57569400910983,0.8989994199840641,0.4068872322841267,7.666666666666667,0.4008261436238583
CUST100971,41.0,Male,Graduate,Salaried,2020-05-12,254370.17488325087,111795.08667458312,665.4372681814949,48,29.01789211410092,0,1,4.93,3.44,11.79,2020,5,12,Tuesday,2.0,1,False,True,False,False,False,False,True,False,False,Low,0.0,Q3,1,3.4017936076874524,5.386825792069103,0.033313465056070656,-0.44210584012788223,-0.5488190640131201,0.4394976208429077,8.0,0.2901789211410092
CUST100972,57.0,Male,Secondary,Self-Employed,2016-07-22,273917.66730534594,184006.07515689285,672.2389451581791,58,13.005358554542743,0,1,7.2,8.56,11.89,2016,7,22,Friday,1.0,1,False,False,True,False,True,False,False,False,False,Low,0.0,Q4,3,2.639440010279582,3.606294296718273,0.07140124232489874,0.15651028840332035,-0.4192324182933466,0.6717568712052977,9.666666666666666,0.13005358554542742
CUST100973,25.0,Male,Primary,,2019-07-13,123891.4060191602,72232.92751740618,734.2660991527667,45,12.187474393932176,0,1,7.2,8.56,11.89,2019,7,13,Saturday,0.0,1,False,False,True,False,False,False,False,True,False,Low,1.0,Q2,2,2.5792674695420534,3.491056343563102,0.07582953112387618,-0.9523227639418881,-1.9391462125450338,0.5830342058288944,7.5,0.12187474393932175
CUST100974,39.0,Male,Primary,Self-Employed,2023-11-11,633592.1471516144,214877.0237396164,732.6184357890452,38,4.912347548783696,0,2,4.93,3.44,11.79,2023,11,11,Saturday,0.0,1,False,True,False,False,False,False,False,False,True,High,1.0,Q1,0,1.777042968924727,2.216381634282259,0.1691375535265552,0.346503168580142,0.8946578749327352,0.33914092007866653,6.333333333333333,0.049123475487836965
CUST100975,34.0,Female,Secondary,Salaried,2023-04-25,699409.2724606486,299803.9643170414,606.9269164400855,43,29.076225688388917,1,2,7.12,7.52,10.17,2023,4,25,Tuesday,1.0,0,False,False,False,True,False,False,False,True,False,High,0.0,Q2,2,3.403735015423951,5.392237540055976,0.033248852776964474,0.7605121321206785,1.032364184617108,0.4286531164539422,7.166666666666667,0.2907622568838892
CUST100976,46.0,Male,Post-Graduate,Self-Employed,2019-05-19,694086.9917117772,190290.77795923813,685.0321121149049,53,51.00690026345135,0,0,4.65,3.95,7.17,2019,5,19,Sunday,3.0,1,True,False,False,False,False,False,False,True,False,High,0.0,Q4,3,3.951376407151974,7.141911527276948,0.01922821769677293,0.19750164878133955,1.0218398892551077,0.274159839085786,8.833333333333334,0.5100690026345135
CUST100977,24.0,Female,Secondary,,2023-07-17,948327.088779832,827716.16330662,680.6601433978291,46,23.66084304132237,0,1,4.65,3.95,7.17,2023,7,17,Monday,1.0,0,True,False,False,False,False,False,False,True,False,High,0.0,Q3,2,3.205216683742376,4.864241260599886,0.04055011413536728,2.0750327853549155,1.4360981321462427,0.8728171673041667,7.666666666666667,0.23660843041322369
CUST100978,45.0,Other,Secondary,Self-Employed,2025-03-22,466617.5060053104,95426.78205720408,640.7272042520104,40,10.565663620762724,0,1,4.65,3.95,7.17,2025,3,22,Saturday,1.0,2,True,False,False,False,False,False,False,True,False,Medium,0.0,Q1,2,2.448040675858376,3.2504866744478007,0.08646282935332791,-0.6285773356014703,0.44653453042673663,0.20450750524588776,6.666666666666667,0.10565663620762723
CUST100979,62.0,Female,Secondary,Salaried,2021-12-06,921841.9821794828,366404.005043511,650.84436571443,49,4.339811895764507,1,3,7.12,7.52,10.17,2021,12,6,Monday,1.0,0,False,False,False,True,False,False,False,True,False,High,0.0,Q3,1,1.675190426839406,2.083221518649543,0.18727251437324813,1.0138862434893048,1.3998025376457721,0.39746942765313553,8.166666666666666,0.043398118957645074
CUST100980,45.0,Female,Secondary,Salaried,2023-11-04,321166.5884101866,38755.55048575992,651.615020950098,52,14.814719721605238,0,0,4.93,3.44,11.79,2023,11,4,Saturday,1.0,0,False,True,False,False,True,False,False,False,False,Medium,0.0,Q4,1,2.7609411342866426,3.848989441607399,0.06323223032741153,-1.6569666321343766,-0.14858269162966622,0.12067117777600896,8.666666666666666,0.14814719721605238
CUST100981,43.0,Male,Graduate,Self-Employed,2022-06-08,352990.4950251373,34807.3572524728,662.6312479291589,44,48.459386531598696,0,1,7.2,8.56,11.89,2022,6,8,Wednesday,2.0,1,False,False,True,False,False,False,False,False,True,Medium,0.0,Q2,2,3.901151858692424,6.961277650805109,0.020218609047265846,-1.7759317970676758,0.007156298991185426,0.09860706660102585,7.333333333333333,0.48459386531598697
CUST100982,60.0,Female,Graduate,Salaried,2015-05-31,607091.5038318802,439763.0680604582,541.519495063,42,15.309200997688093,1,3,4.93,3.44,11.79,2015,5,31,Sunday,2.0,0,False,True,False,False,False,False,False,True,False,High,0.0,Q2,2,2.791729426940494,3.9126974068649996,0.06131508221290268,1.2470466210470497,0.8340785843001499,0.7243769107041239,7.0,0.15309200997688094
CUST100983,28.0,Female,Secondary,Salaried,2021-03-22,122720.72500658446,32022.768788545905,576.5630902345097,49,12.613182255147631,0,0,7.12,7.52,10.17,2021,3,22,Monday,1.0,0,False,False,False,True,False,False,False,True,False,Low,0.0,Q3,1,2.6110386067568547,3.551504224289707,0.07345820993631846,-1.8677275778614402,-1.9591941047565056,0.26094018583110357,8.166666666666666,0.1261318225514763
CUST100984,59.0,Male,Primary,Unemployed,2018-07-07,401162.2467004142,65810.956219641,650.84436571443,45,51.66860135145923,0,1,7.2,8.56,11.89,2018,7,7,Saturday,0.0,1,False,False,True,False,False,False,False,True,False,Medium,0.0,Q2,2,3.9640194782055387,7.188087461311196,0.018986644306860714,-1.0593753180187389,0.21232307155361144,0.16405072202317247,7.5,0.5166860135145923
CUST100985,60.0,Male,Secondary,Salaried,2024-06-20,642546.380872548,308141.1769693113,650.84436571443,42,19.813542920063927,0,1,7.12,7.52,10.17,2024,6,20,Thursday,1.0,1,False,False,False,True,False,False,False,True,False,High,0.0,Q2,2,3.0356038767585267,4.451240604602713,0.04804564046787132,0.7949768733095416,0.9144166345353515,0.47956254387561875,7.0,0.19813542920063928
CUST100986,34.0,Female,Secondary,Salaried,2015-09-13,440011.11970024346,47510.37128049638,687.6087367356555,57,32.75454972069552,0,1,4.65,3.95,7.17,2015,9,13,Sunday,1.0,0,True,False,False,False,False,True,False,False,False,Medium,0.0,Q4,3,3.5191152147720803,5.723159068267762,0.0296256359001845,-1.4293448846011674,0.35659343519737197,0.1079753877876148,9.5,0.3275454972069552
CUST100987,52.0,Male,Secondary,Salaried,2020-10-09,1421105.7764555523,238479.9150081036,643.4859215179639,41,39.759273105503205,1,1,4.65,3.95,7.17,2020,10,9,Friday,1.0,1,True,False,False,False,False,True,False,False,False,Very High,0.0,Q1,2,3.707683374670068,6.305495468676764,0.024534294255237413,0.47516527648630125,1.9276711484013256,0.16781292354106653,6.833333333333333,0.39759273105503207
CUST100988,58.0,Male,Post-Graduate,Self-Employed,2025-10-10,111350.99445194913,83079.05442196086,732.4523783463865,34,24.62531331586116,0,1,7.12,7.52,10.17,2025,10,10,Friday,3.0,1,False,False,False,True,False,False,True,False,False,Low,1.0,Q1,0,3.2435806643442593,4.962389879469484,0.039023913100060925,-0.7903513611165516,-2.1672157290759038,0.7461006956503801,5.666666666666667,0.2462531331586116
CUST100989,53.0,Male,Graduate,Self-Employed,2019-12-01,344649.6236991535,247175.36076974784,701.9040433677349,44,39.05540545153588,0,1,7.2,8.56,11.89,2019,12,1,Sunday,2.0,1,False,False,True,False,False,False,False,True,False,Medium,1.0,Q2,2,3.6902636319859874,6.24943241035023,0.024965419491507258,0.5195631618596906,-0.031918358584567735,0.7171786758876851,7.333333333333333,0.39055405451535885
